classid,class,query,inclass,outclass
2,n03637318,n03637318/images/n03637318_361.JPEG,n03637318/images/n03637318_267.JPEG,n01855672/images/n01855672_126.JPEG
2,n03637318,n03637318/images/n03637318_362.JPEG,n03637318/images/n03637318_99.JPEG,n09428293/images/n09428293_27.JPEG
2,n03637318,n03637318/images/n03637318_363.JPEG,n03637318/images/n03637318_272.JPEG,n09428293/images/n09428293_218.JPEG
2,n03637318,n03637318/images/n03637318_364.JPEG,n03637318/images/n03637318_408.JPEG,n01855672/images/n01855672_437.JPEG
2,n03637318,n03637318/images/n03637318_365.JPEG,n03637318/images/n03637318_142.JPEG,n02099712/images/n02099712_245.JPEG
2,n03637318,n03637318/images/n03637318_366.JPEG,n03637318/images/n03637318_200.JPEG,n02099712/images/n02099712_297.JPEG
2,n03637318,n03637318/images/n03637318_367.JPEG,n03637318/images/n03637318_198.JPEG,n01855672/images/n01855672_423.JPEG
2,n03637318,n03637318/images/n03637318_368.JPEG,n03637318/images/n03637318_456.JPEG,n01855672/images/n01855672_113.JPEG
2,n03637318,n03637318/images/n03637318_369.JPEG,n03637318/images/n03637318_237.JPEG,n09428293/images/n09428293_342.JPEG
2,n03637318,n03637318/images/n03637318_37.JPEG,n03637318/images/n03637318_394.JPEG,n01855672/images/n01855672_14.JPEG
2,n03637318,n03637318/images/n03637318_370.JPEG,n03637318/images/n03637318_143.JPEG,n09428293/images/n09428293_34.JPEG
2,n03637318,n03637318/images/n03637318_371.JPEG,n03637318/images/n03637318_441.JPEG,n09428293/images/n09428293_466.JPEG
2,n03637318,n03637318/images/n03637318_372.JPEG,n03637318/images/n03637318_329.JPEG,n09428293/images/n09428293_441.JPEG
2,n03637318,n03637318/images/n03637318_373.JPEG,n03637318/images/n03637318_226.JPEG,n09428293/images/n09428293_267.JPEG
2,n03637318,n03637318/images/n03637318_374.JPEG,n03637318/images/n03637318_193.JPEG,n01855672/images/n01855672_78.JPEG
2,n03637318,n03637318/images/n03637318_375.JPEG,n03637318/images/n03637318_449.JPEG,n01855672/images/n01855672_331.JPEG
2,n03637318,n03637318/images/n03637318_376.JPEG,n03637318/images/n03637318_439.JPEG,n01855672/images/n01855672_23.JPEG
2,n03637318,n03637318/images/n03637318_377.JPEG,n03637318/images/n03637318_124.JPEG,n02099712/images/n02099712_108.JPEG
2,n03637318,n03637318/images/n03637318_378.JPEG,n03637318/images/n03637318_194.JPEG,n09428293/images/n09428293_45.JPEG
2,n03637318,n03637318/images/n03637318_379.JPEG,n03637318/images/n03637318_358.JPEG,n09428293/images/n09428293_289.JPEG
2,n03637318,n03637318/images/n03637318_38.JPEG,n03637318/images/n03637318_61.JPEG,n01855672/images/n01855672_44.JPEG
2,n03637318,n03637318/images/n03637318_380.JPEG,n03637318/images/n03637318_80.JPEG,n02099712/images/n02099712_113.JPEG
2,n03637318,n03637318/images/n03637318_381.JPEG,n03637318/images/n03637318_327.JPEG,n02099712/images/n02099712_353.JPEG
2,n03637318,n03637318/images/n03637318_382.JPEG,n03637318/images/n03637318_351.JPEG,n01855672/images/n01855672_128.JPEG
2,n03637318,n03637318/images/n03637318_383.JPEG,n03637318/images/n03637318_26.JPEG,n02099712/images/n02099712_386.JPEG
2,n03637318,n03637318/images/n03637318_384.JPEG,n03637318/images/n03637318_299.JPEG,n01855672/images/n01855672_25.JPEG
2,n03637318,n03637318/images/n03637318_385.JPEG,n03637318/images/n03637318_196.JPEG,n02099712/images/n02099712_315.JPEG
2,n03637318,n03637318/images/n03637318_386.JPEG,n03637318/images/n03637318_28.JPEG,n09428293/images/n09428293_337.JPEG
2,n03637318,n03637318/images/n03637318_387.JPEG,n03637318/images/n03637318_77.JPEG,n02099712/images/n02099712_321.JPEG
2,n03637318,n03637318/images/n03637318_388.JPEG,n03637318/images/n03637318_75.JPEG,n02099712/images/n02099712_174.JPEG
2,n03637318,n03637318/images/n03637318_389.JPEG,n03637318/images/n03637318_443.JPEG,n09428293/images/n09428293_80.JPEG
2,n03637318,n03637318/images/n03637318_39.JPEG,n03637318/images/n03637318_13.JPEG,n02099712/images/n02099712_80.JPEG
2,n03637318,n03637318/images/n03637318_390.JPEG,n03637318/images/n03637318_30.JPEG,n01855672/images/n01855672_320.JPEG
2,n03637318,n03637318/images/n03637318_391.JPEG,n03637318/images/n03637318_53.JPEG,n02099712/images/n02099712_244.JPEG
2,n03637318,n03637318/images/n03637318_392.JPEG,n03637318/images/n03637318_408.JPEG,n02099712/images/n02099712_53.JPEG
2,n03637318,n03637318/images/n03637318_393.JPEG,n03637318/images/n03637318_237.JPEG,n01855672/images/n01855672_216.JPEG
2,n03637318,n03637318/images/n03637318_394.JPEG,n03637318/images/n03637318_485.JPEG,n02099712/images/n02099712_412.JPEG
2,n03637318,n03637318/images/n03637318_395.JPEG,n03637318/images/n03637318_389.JPEG,n02099712/images/n02099712_157.JPEG
2,n03637318,n03637318/images/n03637318_396.JPEG,n03637318/images/n03637318_377.JPEG,n02099712/images/n02099712_168.JPEG
2,n03637318,n03637318/images/n03637318_397.JPEG,n03637318/images/n03637318_365.JPEG,n02099712/images/n02099712_152.JPEG
2,n03637318,n03637318/images/n03637318_398.JPEG,n03637318/images/n03637318_284.JPEG,n09428293/images/n09428293_236.JPEG
2,n03637318,n03637318/images/n03637318_399.JPEG,n03637318/images/n03637318_496.JPEG,n02099712/images/n02099712_79.JPEG
2,n03637318,n03637318/images/n03637318_4.JPEG,n03637318/images/n03637318_102.JPEG,n09428293/images/n09428293_490.JPEG
2,n03637318,n03637318/images/n03637318_40.JPEG,n03637318/images/n03637318_295.JPEG,n02099712/images/n02099712_482.JPEG
2,n03637318,n03637318/images/n03637318_400.JPEG,n03637318/images/n03637318_81.JPEG,n09428293/images/n09428293_180.JPEG
2,n03637318,n03637318/images/n03637318_401.JPEG,n03637318/images/n03637318_466.JPEG,n02099712/images/n02099712_272.JPEG
2,n03637318,n03637318/images/n03637318_402.JPEG,n03637318/images/n03637318_192.JPEG,n01855672/images/n01855672_31.JPEG
2,n03637318,n03637318/images/n03637318_403.JPEG,n03637318/images/n03637318_389.JPEG,n01855672/images/n01855672_489.JPEG
2,n03637318,n03637318/images/n03637318_404.JPEG,n03637318/images/n03637318_75.JPEG,n09428293/images/n09428293_188.JPEG
2,n03637318,n03637318/images/n03637318_405.JPEG,n03637318/images/n03637318_409.JPEG,n01855672/images/n01855672_357.JPEG
2,n03637318,n03637318/images/n03637318_406.JPEG,n03637318/images/n03637318_296.JPEG,n02099712/images/n02099712_41.JPEG
2,n03637318,n03637318/images/n03637318_407.JPEG,n03637318/images/n03637318_426.JPEG,n01855672/images/n01855672_363.JPEG
2,n03637318,n03637318/images/n03637318_408.JPEG,n03637318/images/n03637318_169.JPEG,n02099712/images/n02099712_404.JPEG
2,n03637318,n03637318/images/n03637318_409.JPEG,n03637318/images/n03637318_43.JPEG,n09428293/images/n09428293_108.JPEG
2,n03637318,n03637318/images/n03637318_41.JPEG,n03637318/images/n03637318_91.JPEG,n01855672/images/n01855672_394.JPEG
2,n03637318,n03637318/images/n03637318_410.JPEG,n03637318/images/n03637318_330.JPEG,n02099712/images/n02099712_495.JPEG
2,n03637318,n03637318/images/n03637318_411.JPEG,n03637318/images/n03637318_438.JPEG,n02099712/images/n02099712_179.JPEG
2,n03637318,n03637318/images/n03637318_412.JPEG,n03637318/images/n03637318_200.JPEG,n09428293/images/n09428293_362.JPEG
2,n03637318,n03637318/images/n03637318_413.JPEG,n03637318/images/n03637318_464.JPEG,n02099712/images/n02099712_445.JPEG
2,n03637318,n03637318/images/n03637318_414.JPEG,n03637318/images/n03637318_299.JPEG,n01855672/images/n01855672_125.JPEG
2,n03637318,n03637318/images/n03637318_415.JPEG,n03637318/images/n03637318_47.JPEG,n02099712/images/n02099712_74.JPEG
2,n03637318,n03637318/images/n03637318_416.JPEG,n03637318/images/n03637318_185.JPEG,n09428293/images/n09428293_324.JPEG
2,n03637318,n03637318/images/n03637318_417.JPEG,n03637318/images/n03637318_203.JPEG,n01855672/images/n01855672_37.JPEG
2,n03637318,n03637318/images/n03637318_418.JPEG,n03637318/images/n03637318_132.JPEG,n01855672/images/n01855672_24.JPEG
2,n03637318,n03637318/images/n03637318_419.JPEG,n03637318/images/n03637318_277.JPEG,n02099712/images/n02099712_195.JPEG
2,n03637318,n03637318/images/n03637318_42.JPEG,n03637318/images/n03637318_41.JPEG,n01855672/images/n01855672_83.JPEG
2,n03637318,n03637318/images/n03637318_420.JPEG,n03637318/images/n03637318_151.JPEG,n01855672/images/n01855672_226.JPEG
2,n03637318,n03637318/images/n03637318_421.JPEG,n03637318/images/n03637318_264.JPEG,n09428293/images/n09428293_368.JPEG
2,n03637318,n03637318/images/n03637318_422.JPEG,n03637318/images/n03637318_197.JPEG,n09428293/images/n09428293_366.JPEG
2,n03637318,n03637318/images/n03637318_423.JPEG,n03637318/images/n03637318_214.JPEG,n01855672/images/n01855672_98.JPEG
2,n03637318,n03637318/images/n03637318_424.JPEG,n03637318/images/n03637318_34.JPEG,n01855672/images/n01855672_163.JPEG
2,n03637318,n03637318/images/n03637318_425.JPEG,n03637318/images/n03637318_276.JPEG,n09428293/images/n09428293_88.JPEG
2,n03637318,n03637318/images/n03637318_426.JPEG,n03637318/images/n03637318_486.JPEG,n09428293/images/n09428293_473.JPEG
2,n03637318,n03637318/images/n03637318_427.JPEG,n03637318/images/n03637318_82.JPEG,n09428293/images/n09428293_277.JPEG
2,n03637318,n03637318/images/n03637318_428.JPEG,n03637318/images/n03637318_432.JPEG,n01855672/images/n01855672_259.JPEG
2,n03637318,n03637318/images/n03637318_429.JPEG,n03637318/images/n03637318_70.JPEG,n02099712/images/n02099712_293.JPEG
2,n03637318,n03637318/images/n03637318_43.JPEG,n03637318/images/n03637318_188.JPEG,n01855672/images/n01855672_21.JPEG
2,n03637318,n03637318/images/n03637318_430.JPEG,n03637318/images/n03637318_123.JPEG,n01855672/images/n01855672_182.JPEG
2,n03637318,n03637318/images/n03637318_431.JPEG,n03637318/images/n03637318_465.JPEG,n01855672/images/n01855672_292.JPEG
2,n03637318,n03637318/images/n03637318_432.JPEG,n03637318/images/n03637318_247.JPEG,n09428293/images/n09428293_188.JPEG
2,n03637318,n03637318/images/n03637318_433.JPEG,n03637318/images/n03637318_40.JPEG,n09428293/images/n09428293_103.JPEG
2,n03637318,n03637318/images/n03637318_434.JPEG,n03637318/images/n03637318_283.JPEG,n09428293/images/n09428293_133.JPEG
2,n03637318,n03637318/images/n03637318_435.JPEG,n03637318/images/n03637318_91.JPEG,n01855672/images/n01855672_449.JPEG
2,n03637318,n03637318/images/n03637318_436.JPEG,n03637318/images/n03637318_266.JPEG,n02099712/images/n02099712_243.JPEG
2,n03637318,n03637318/images/n03637318_437.JPEG,n03637318/images/n03637318_2.JPEG,n02099712/images/n02099712_67.JPEG
2,n03637318,n03637318/images/n03637318_438.JPEG,n03637318/images/n03637318_159.JPEG,n01855672/images/n01855672_496.JPEG
2,n03637318,n03637318/images/n03637318_439.JPEG,n03637318/images/n03637318_26.JPEG,n09428293/images/n09428293_139.JPEG
2,n03637318,n03637318/images/n03637318_44.JPEG,n03637318/images/n03637318_333.JPEG,n02099712/images/n02099712_217.JPEG
2,n03637318,n03637318/images/n03637318_440.JPEG,n03637318/images/n03637318_61.JPEG,n01855672/images/n01855672_336.JPEG
2,n03637318,n03637318/images/n03637318_441.JPEG,n03637318/images/n03637318_88.JPEG,n09428293/images/n09428293_491.JPEG
2,n03637318,n03637318/images/n03637318_442.JPEG,n03637318/images/n03637318_293.JPEG,n09428293/images/n09428293_260.JPEG
2,n03637318,n03637318/images/n03637318_443.JPEG,n03637318/images/n03637318_387.JPEG,n09428293/images/n09428293_88.JPEG
2,n03637318,n03637318/images/n03637318_444.JPEG,n03637318/images/n03637318_228.JPEG,n09428293/images/n09428293_331.JPEG
2,n03637318,n03637318/images/n03637318_445.JPEG,n03637318/images/n03637318_377.JPEG,n09428293/images/n09428293_141.JPEG
2,n03637318,n03637318/images/n03637318_446.JPEG,n03637318/images/n03637318_48.JPEG,n09428293/images/n09428293_89.JPEG
2,n03637318,n03637318/images/n03637318_447.JPEG,n03637318/images/n03637318_118.JPEG,n02099712/images/n02099712_445.JPEG
2,n03637318,n03637318/images/n03637318_448.JPEG,n03637318/images/n03637318_3.JPEG,n01855672/images/n01855672_187.JPEG
2,n03637318,n03637318/images/n03637318_449.JPEG,n03637318/images/n03637318_394.JPEG,n01855672/images/n01855672_261.JPEG
2,n03637318,n03637318/images/n03637318_45.JPEG,n03637318/images/n03637318_351.JPEG,n09428293/images/n09428293_233.JPEG
2,n03637318,n03637318/images/n03637318_450.JPEG,n03637318/images/n03637318_50.JPEG,n02099712/images/n02099712_11.JPEG
2,n03637318,n03637318/images/n03637318_451.JPEG,n03637318/images/n03637318_262.JPEG,n01855672/images/n01855672_360.JPEG
2,n03637318,n03637318/images/n03637318_452.JPEG,n03637318/images/n03637318_152.JPEG,n01855672/images/n01855672_265.JPEG
2,n03637318,n03637318/images/n03637318_453.JPEG,n03637318/images/n03637318_175.JPEG,n02099712/images/n02099712_439.JPEG
2,n03637318,n03637318/images/n03637318_454.JPEG,n03637318/images/n03637318_425.JPEG,n09428293/images/n09428293_440.JPEG
2,n03637318,n03637318/images/n03637318_455.JPEG,n03637318/images/n03637318_143.JPEG,n01855672/images/n01855672_78.JPEG
2,n03637318,n03637318/images/n03637318_456.JPEG,n03637318/images/n03637318_224.JPEG,n02099712/images/n02099712_397.JPEG
2,n03637318,n03637318/images/n03637318_457.JPEG,n03637318/images/n03637318_186.JPEG,n09428293/images/n09428293_416.JPEG
2,n03637318,n03637318/images/n03637318_458.JPEG,n03637318/images/n03637318_334.JPEG,n09428293/images/n09428293_233.JPEG
2,n03637318,n03637318/images/n03637318_459.JPEG,n03637318/images/n03637318_39.JPEG,n01855672/images/n01855672_95.JPEG
2,n03637318,n03637318/images/n03637318_46.JPEG,n03637318/images/n03637318_337.JPEG,n01855672/images/n01855672_149.JPEG
2,n03637318,n03637318/images/n03637318_460.JPEG,n03637318/images/n03637318_80.JPEG,n09428293/images/n09428293_132.JPEG
2,n03637318,n03637318/images/n03637318_461.JPEG,n03637318/images/n03637318_368.JPEG,n09428293/images/n09428293_243.JPEG
2,n03637318,n03637318/images/n03637318_462.JPEG,n03637318/images/n03637318_339.JPEG,n01855672/images/n01855672_438.JPEG
2,n03637318,n03637318/images/n03637318_463.JPEG,n03637318/images/n03637318_466.JPEG,n01855672/images/n01855672_137.JPEG
2,n03637318,n03637318/images/n03637318_464.JPEG,n03637318/images/n03637318_389.JPEG,n02099712/images/n02099712_6.JPEG
2,n03637318,n03637318/images/n03637318_465.JPEG,n03637318/images/n03637318_155.JPEG,n09428293/images/n09428293_169.JPEG
2,n03637318,n03637318/images/n03637318_466.JPEG,n03637318/images/n03637318_495.JPEG,n01855672/images/n01855672_203.JPEG
2,n03637318,n03637318/images/n03637318_467.JPEG,n03637318/images/n03637318_257.JPEG,n09428293/images/n09428293_158.JPEG
2,n03637318,n03637318/images/n03637318_468.JPEG,n03637318/images/n03637318_173.JPEG,n01855672/images/n01855672_254.JPEG
2,n03637318,n03637318/images/n03637318_469.JPEG,n03637318/images/n03637318_156.JPEG,n09428293/images/n09428293_375.JPEG
2,n03637318,n03637318/images/n03637318_47.JPEG,n03637318/images/n03637318_422.JPEG,n01855672/images/n01855672_411.JPEG
2,n03637318,n03637318/images/n03637318_470.JPEG,n03637318/images/n03637318_218.JPEG,n01855672/images/n01855672_87.JPEG
2,n03637318,n03637318/images/n03637318_471.JPEG,n03637318/images/n03637318_290.JPEG,n09428293/images/n09428293_185.JPEG
2,n03637318,n03637318/images/n03637318_472.JPEG,n03637318/images/n03637318_481.JPEG,n02099712/images/n02099712_348.JPEG
2,n03637318,n03637318/images/n03637318_473.JPEG,n03637318/images/n03637318_189.JPEG,n01855672/images/n01855672_278.JPEG
2,n03637318,n03637318/images/n03637318_474.JPEG,n03637318/images/n03637318_189.JPEG,n02099712/images/n02099712_72.JPEG
2,n03637318,n03637318/images/n03637318_475.JPEG,n03637318/images/n03637318_27.JPEG,n02099712/images/n02099712_464.JPEG
2,n03637318,n03637318/images/n03637318_476.JPEG,n03637318/images/n03637318_238.JPEG,n02099712/images/n02099712_295.JPEG
2,n03637318,n03637318/images/n03637318_477.JPEG,n03637318/images/n03637318_81.JPEG,n02099712/images/n02099712_127.JPEG
2,n03637318,n03637318/images/n03637318_478.JPEG,n03637318/images/n03637318_468.JPEG,n02099712/images/n02099712_440.JPEG
2,n03637318,n03637318/images/n03637318_479.JPEG,n03637318/images/n03637318_475.JPEG,n09428293/images/n09428293_44.JPEG
2,n03637318,n03637318/images/n03637318_48.JPEG,n03637318/images/n03637318_139.JPEG,n02099712/images/n02099712_359.JPEG
2,n03637318,n03637318/images/n03637318_480.JPEG,n03637318/images/n03637318_229.JPEG,n09428293/images/n09428293_145.JPEG
2,n03637318,n03637318/images/n03637318_481.JPEG,n03637318/images/n03637318_288.JPEG,n02099712/images/n02099712_170.JPEG
2,n03637318,n03637318/images/n03637318_482.JPEG,n03637318/images/n03637318_179.JPEG,n02099712/images/n02099712_286.JPEG
2,n03637318,n03637318/images/n03637318_483.JPEG,n03637318/images/n03637318_276.JPEG,n01855672/images/n01855672_30.JPEG
2,n03637318,n03637318/images/n03637318_484.JPEG,n03637318/images/n03637318_357.JPEG,n01855672/images/n01855672_282.JPEG
2,n03637318,n03637318/images/n03637318_485.JPEG,n03637318/images/n03637318_90.JPEG,n09428293/images/n09428293_31.JPEG
2,n03637318,n03637318/images/n03637318_486.JPEG,n03637318/images/n03637318_397.JPEG,n09428293/images/n09428293_155.JPEG
2,n03637318,n03637318/images/n03637318_487.JPEG,n03637318/images/n03637318_49.JPEG,n01855672/images/n01855672_66.JPEG
2,n03637318,n03637318/images/n03637318_488.JPEG,n03637318/images/n03637318_404.JPEG,n02099712/images/n02099712_255.JPEG
2,n03637318,n03637318/images/n03637318_489.JPEG,n03637318/images/n03637318_199.JPEG,n02099712/images/n02099712_241.JPEG
2,n03637318,n03637318/images/n03637318_49.JPEG,n03637318/images/n03637318_139.JPEG,n09428293/images/n09428293_123.JPEG
2,n03637318,n03637318/images/n03637318_490.JPEG,n03637318/images/n03637318_406.JPEG,n09428293/images/n09428293_128.JPEG
2,n03637318,n03637318/images/n03637318_491.JPEG,n03637318/images/n03637318_307.JPEG,n02099712/images/n02099712_15.JPEG
2,n03637318,n03637318/images/n03637318_492.JPEG,n03637318/images/n03637318_404.JPEG,n09428293/images/n09428293_382.JPEG
2,n03637318,n03637318/images/n03637318_493.JPEG,n03637318/images/n03637318_452.JPEG,n01855672/images/n01855672_237.JPEG
2,n03637318,n03637318/images/n03637318_494.JPEG,n03637318/images/n03637318_320.JPEG,n01855672/images/n01855672_307.JPEG
2,n03637318,n03637318/images/n03637318_495.JPEG,n03637318/images/n03637318_75.JPEG,n02099712/images/n02099712_411.JPEG
2,n03637318,n03637318/images/n03637318_496.JPEG,n03637318/images/n03637318_58.JPEG,n02099712/images/n02099712_271.JPEG
2,n03637318,n03637318/images/n03637318_497.JPEG,n03637318/images/n03637318_412.JPEG,n01855672/images/n01855672_496.JPEG
2,n03637318,n03637318/images/n03637318_498.JPEG,n03637318/images/n03637318_2.JPEG,n09428293/images/n09428293_238.JPEG
2,n03637318,n03637318/images/n03637318_499.JPEG,n03637318/images/n03637318_257.JPEG,n09428293/images/n09428293_163.JPEG
2,n03637318,n03637318/images/n03637318_5.JPEG,n03637318/images/n03637318_351.JPEG,n01855672/images/n01855672_434.JPEG
2,n03637318,n03637318/images/n03637318_50.JPEG,n03637318/images/n03637318_49.JPEG,n01855672/images/n01855672_153.JPEG
2,n03637318,n03637318/images/n03637318_51.JPEG,n03637318/images/n03637318_209.JPEG,n01855672/images/n01855672_440.JPEG
